title_year,genres,director_name,actor_1_name,actor_2_name,actor_3_name,num_critic_for_reviews,gross,budget,num_voted_users,content_rating,imdb_score,aspect_ratio,movie_facebook_likes,duration,genres_cut,genre_['Documentary'],genre_8,Action,Adventure,Animation,Biography,Comedy,Crime,Documentary,Drama,Family,Fantasy,Film-Noir,Game-Show,History,Horror,Music,Musical,Mystery,News,Reality-TV,Romance,Sci-Fi,Short,Sport,Thriller,War,Western
2015.0,Adventure|Animation|Comedy|Drama|Family|Fantasy,Pete Docter,Amy Poehler,Mindy Kaling,Phyllis Smith,536.0,356454367.0,175000000.0,345198,PG,8.3,1.85,118000,95.0,"['Adventure', 'Animation', 'Comedy', 'Drama', 'Family', 'Fantasy']",,,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016.0,Adventure|Drama|Family|Fantasy,Jon Favreau,Scarlett Johansson,Bill Murray,Garry Shandling,370.0,362645141.0,175000000.0,106072,PG,7.8,1.85,65000,106.0,"['Adventure', 'Drama', 'Family', 'Fantasy']",,,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010.0,Action|Adventure|Sci-Fi,Jon Favreau,Robert Downey Jr.,Scarlett Johansson,Jon Favreau,453.0,312057433.0,200000000.0,522371,PG-13,7.0,2.35,18000,124.0,"['Action', 'Adventure', 'Sci-Fi']",,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2012.0,Action|Adventure|Drama|Fantasy,Rupert Sanders,Chris Hemsworth,Kristen Stewart,Sam Claflin,416.0,155111815.0,170000000.0,228554,PG-13,6.1,2.35,53000,132.0,"['Action', 'Adventure', 'Drama', 'Fantasy']",,,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014.0,Action|Adventure|Family|Fantasy|Romance,Robert Stromberg,Angelina Jolie Pitt,Sharlto Copley,Sam Riley,401.0,241407328.0,180000000.0,252257,PG,7.0,2.35,89000,97.0,"['Action', 'Adventure', 'Family', 'Fantasy', 'Romance']",,,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2014.0,Action|Adventure|Drama|Sci-Fi,Matt Reeves,Gary Oldman,Judy Greer,Kodi Smit-McPhee,521.0,208543795.0,170000000.0,317542,PG-13,7.6,1.85,45000,130.0,"['Action', 'Adventure', 'Drama', 'Sci-Fi']",,,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2015.0,Action|Adventure|Romance|Sci-Fi,Roland Joffé,Tamsin Egerton,Alice Englert,Bipasha Basu,10.0,0.0,0.0,2138,R,4.5,0.0,677,109.0,"['Action', 'Adventure', 'Romance', 'Sci-Fi']",,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2013.0,Action|Adventure|Drama|Fantasy,Carl Rinsch,Keanu Reeves,Cary-Hiroyuki Tagawa,Jin Akanishi,218.0,38297305.0,175000000.0,116994,PG-13,6.3,2.35,35000,128.0,"['Action', 'Adventure', 'Drama', 'Fantasy']",,,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014.0,Action|Adventure|Sci-Fi,Anthony Russo,Scarlett Johansson,Chris Evans,Hayley Atwell,576.0,259746958.0,170000000.0,496749,PG-13,7.8,2.35,55000,136.0,"['Action', 'Adventure', 'Sci-Fi']",,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010.0,Adventure|Animation|Comedy|Family|Fantasy,Mike Mitchell,Jon Hamm,Kathy Griffin,Mary Kay Place,226.0,238371987.0,165000000.0,138661,PG,6.4,2.35,0,93.0,"['Adventure', 'Animation', 'Comedy', 'Family', 'Fantasy']",,,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015.0,Action|Adventure|Family|Mystery|Sci-Fi,Brad Bird,Judy Greer,Chris Bauer,Thomas Robinson,443.0,93417865.0,190000000.0,128306,PG,6.5,2.2,37000,130.0,"['Action', 'Adventure', 'Family', 'Mystery', 'Sci-Fi']",,,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2014.0,Action|Adventure|Animation|Comedy|Drama|Family|Sci-Fi,Don Hall,Damon Wayans Jr.,Daniel Henney,Abraham Benrubi,384.0,222487711.0,165000000.0,279093,PG,7.9,2.39,41000,102.0,"['Action', 'Adventure', 'Animation', 'Comedy', 'Drama', 'Family', 'Sci-Fi']",,,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2012.0,Adventure|Animation|Comedy|Family|Sci-Fi,Rich Moore,Jack McBrayer,Sarah Silverman,Joe Lo Truglio,377.0,189412677.0,165000000.0,272534,PG,7.8,2.35,40000,101.0,"['Adventure', 'Animation', 'Comedy', 'Family', 'Sci-Fi']",,,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2004.0,Adventure|Animation|Family|Fantasy,Robert Zemeckis,Tom Hanks,Eddie Deezen,Peter Scolari,188.0,665426.0,165000000.0,120798,G,6.6,2.35,10000,100.0,"['Adventure', 'Animation', 'Family', 'Fantasy']",,,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016.0,Action|Adventure|Sci-Fi,Roland Emmerich,Vivica A. Fox,Sela Ward,Judd Hirsch,286.0,102315545.0,165000000.0,58137,PG-13,5.5,2.35,67000,120.0,"['Action', 'Adventure', 'Sci-Fi']",,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010.0,Adventure|Animation|Family|Fantasy,Dean DeBlois,Gerard Butler,America Ferrera,Craig Ferguson,288.0,217387997.0,165000000.0,485430,PG,8.2,2.35,33000,98.0,"['Adventure', 'Animation', 'Family', 'Fantasy']",,,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003.0,Action|Sci-Fi,Jonathan Mostow,Nick Stahl,M.C. Gainey,Carolyn Hennesy,280.0,150350192.0,200000000.0,305340,R,6.4,2.35,0,109.0,"['Action', 'Sci-Fi']",,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2014.0,Action|Adventure|Sci-Fi,James Gunn,Bradley Cooper,Vin Diesel,Djimon Hounsou,653.0,333130696.0,170000000.0,682155,PG-13,8.1,2.35,96000,121.0,"['Action', 'Adventure', 'Sci-Fi']",,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2014.0,Adventure|Drama|Sci-Fi,Christopher Nolan,Matthew McConaughey,Anne Hathaway,Mackenzie Foy,712.0,187991439.0,165000000.0,928227,PG-13,8.6,2.35,349000,169.0,"['Adventure', 'Drama', 'Sci-Fi']",,,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010.0,Action|Adventure|Sci-Fi|Thriller,Christopher Nolan,Leonardo DiCaprio,Tom Hardy,Joseph Gordon-Levitt,642.0,292568851.0,160000000.0,1468200,PG-13,8.8,2.35,175000,148.0,"['Action', 'Adventure', 'Sci-Fi', 'Thriller']",,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2016.0,Action|Adventure|Drama|Horror|Sci-Fi,Hideaki Anno,Mark Chinnery,Shin'ya Tsukamoto,Atsuko Maeda,1.0,0.0,0.0,374,0,8.2,2.35,0,120.0,"['Action', 'Adventure', 'Drama', 'Horror', 'Sci-Fi']",,,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2012.0,Adventure|Fantasy,Peter Jackson,Aidan Turner,Adam Brown,James Nesbitt,645.0,303001229.0,180000000.0,637246,PG-13,7.9,2.35,166000,182.0,"['Adventure', 'Fantasy']",,,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001.0,Action|Crime|Thriller,Rob Cohen,Paul Walker,Vin Diesel,Jordana Brewster,187.0,144512310.0,38000000.0,272223,PG-13,6.7,2.35,14000,106.0,"['Action', 'Crime', 'Thriller']",,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2008.0,Drama|Fantasy|Romance,David Fincher,Brad Pitt,Jason Flemyng,Julia Ormond,362.0,127490802.0,150000000.0,459346,PG-13,7.8,2.35,23000,166.0,"['Drama', 'Fantasy', 'Romance']",,,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2011.0,Action|Adventure|Sci-Fi,Matthew Vaughn,Jennifer Lawrence,Michael Fassbender,Oliver Platt,500.0,146405371.0,160000000.0,518537,PG-13,7.8,2.35,54000,132.0,"['Action', 'Adventure', 'Sci-Fi']",,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2015.0,Adventure|Sci-Fi,Francis Lawrence,Jennifer Lawrence,Philip Seymour Hoffman,Josh Hutcherson,389.0,281666058.0,160000000.0,166137,PG-13,6.6,2.35,38000,137.0,"['Adventure', 'Sci-Fi']",,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010.0,Action|Adventure|Family|Fantasy,Jon Turteltaub,Nicolas Cage,Omar Benson Miller,Robert Capron,235.0,63143812.0,150000000.0,124185,PG,6.1,2.35,11000,109.0,"['Action', 'Adventure', 'Family', 'Fantasy']",,,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006.0,Action|Adventure|Drama|Thriller,Wolfgang Petersen,Jimmy Bennett,Mike Vogel,Andre Braugher,231.0,60655503.0,160000000.0,82380,PG-13,5.6,2.35,0,98.0,"['Action', 'Adventure', 'Drama', 'Thriller']",,,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2016.0,Adventure|Family|Fantasy,James Bobin,Johnny Depp,Alan Rickman,Anne Hathaway,218.0,76846624.0,170000000.0,21352,PG,6.4,1.85,30000,113.0,"['Adventure', 'Family', 'Fantasy']",,,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007.0,Adventure|Animation|Comedy|Family|Fantasy,Chris Miller,Justin Timberlake,Eric Idle,Rupert Everett,227.0,320706665.0,160000000.0,211971,PG,6.1,1.85,0,93.0,"['Adventure', 'Animation', 'Comedy', 'Family', 'Fantasy']",,,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016.0,Action|Adventure|Fantasy,Duncan Jones,Dominic Cooper,Callum Rennie,Ruth Negga,275.0,46978995.0,160000000.0,111609,PG-13,7.3,2.35,89000,123.0,"['Action', 'Adventure', 'Fantasy']",,,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015.0,Action|Adventure|Sci-Fi,Alan Taylor,J.K. Simmons,Emilia Clarke,Matt Smith,474.0,89732035.0,155000000.0,188457,PG-13,6.6,2.35,82000,126.0,"['Action', 'Adventure', 'Sci-Fi']",,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010.0,Adventure|Family|Fantasy,Michael Apted,Bruce Spence,Shane Rangi,Laura Brent,228.0,104383624.0,155000000.0,106446,PG,6.3,1.78,11000,113.0,"['Adventure', 'Family', 'Fantasy']",,,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001.0,Action|Drama|History|Romance|War,Michael Bay,Jennifer Garner,Jaime King,Mako,191.0,198539855.0,140000000.0,254111,PG-13,6.1,2.35,0,184.0,"['Action', 'Drama', 'History', 'Romance', 'War']",,,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
2007.0,Action|Adventure|Sci-Fi,Michael Bay,Zack Ward,Michael O'Neill,Kevin Dunn,396.0,318759914.0,150000000.0,513158,PG-13,7.1,2.35,8000,144.0,"['Action', 'Adventure', 'Sci-Fi']",,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2004.0,Action|Adventure|Biography|Drama|History|Romance|War,Oliver Stone,Anthony Hopkins,Angelina Jolie Pitt,Brian Blessed,248.0,34293771.0,155000000.0,138863,R,5.5,2.35,0,206.0,"['Action', 'Adventure', 'Biography', 'Drama', 'History', 'Romance', 'War']",,,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
2007.0,Adventure|Family|Fantasy|Mystery,David Yates,Robert Pattinson,Daniel Radcliffe,Fiona Shaw,329.0,292000866.0,150000000.0,355137,PG-13,7.5,2.35,0,138.0,"['Adventure', 'Family', 'Fantasy', 'Mystery']",,,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2005.0,Adventure|Family|Fantasy|Mystery,Mike Newell,Robert Pattinson,Daniel Radcliffe,Rupert Grint,295.0,289994397.0,150000000.0,385670,PG-13,7.6,2.35,0,157.0,"['Adventure', 'Family', 'Fantasy', 'Mystery']",,,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2008.0,Action|Drama,Peter Berg,Will Smith,Charlize Theron,Eddie Marsan,318.0,227946274.0,150000000.0,343648,PG-13,6.4,2.35,0,102.0,"['Action', 'Drama']",,,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007.0,Drama|Horror|Sci-Fi,Francis Lawrence,Will Smith,Alice Braga,Willow Smith,323.0,256386216.0,150000000.0,530870,PG-13,7.2,2.35,11000,104.0,"['Drama', 'Horror', 'Sci-Fi']",,,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2005.0,Adventure|Comedy|Family|Fantasy,Tim Burton,Johnny Depp,Christopher Lee,David Kelly,276.0,206456431.0,150000000.0,320284,PG,6.7,1.85,0,115.0,"['Adventure', 'Comedy', 'Family', 'Fantasy']",,,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007.0,Animation|Comedy|Family|Fantasy,Brad Bird,Janeane Garofalo,John Ratzenberger,Brian Dennehy,318.0,206435493.0,150000000.0,473887,G,8.0,2.35,10000,111.0,"['Animation', 'Comedy', 'Family', 'Fantasy']",,,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005.0,Action|Adventure,Christopher Nolan,Christian Bale,Liam Neeson,Morgan Freeman,478.0,205343774.0,150000000.0,980946,PG-13,8.3,2.35,15000,128.0,"['Action', 'Adventure']",,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008.0,Action|Adventure|Animation|Comedy|Family,Eric Darnell,Bernie Mac,Jada Pinkett Smith,Cedric the Entertainer,167.0,179982968.0,150000000.0,146019,PG,6.7,1.85,0,89.0,"['Action', 'Adventure', 'Animation', 'Comedy', 'Family']",,,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009.0,Adventure|Comedy|Family|Fantasy,Shawn Levy,Robin Williams,Rami Malek,Steve Coogan,185.0,177243721.0,150000000.0,130272,PG,5.9,2.35,2000,105.0,"['Adventure', 'Comedy', 'Family', 'Fantasy']",,,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009.0,Action|Adventure|Fantasy|Sci-Fi|Thriller,Gavin Hood,Hugh Jackman,Ryan Reynolds,Dominic Monaghan,350.0,179883016.0,150000000.0,361924,PG-13,6.7,2.35,0,119.0,"['Action', 'Adventure', 'Fantasy', 'Sci-Fi', 'Thriller']",,,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2003.0,Action|Sci-Fi,Lana Wachowski,Essie Davis,Collin Chou,Nona Gaye,245.0,139259759.0,150000000.0,364948,R,6.7,2.35,0,129.0,"['Action', 'Sci-Fi']",,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2013.0,Adventure|Animation|Comedy|Family|Fantasy|Musical,Chris Buck,Josh Gad,Maurice LaMarche,Livvy Stubenrauch,406.0,400736600.0,150000000.0,421658,PG,7.6,2.24,58000,102.0,"['Adventure', 'Animation', 'Comedy', 'Family', 'Fantasy', 'Musical']",,,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2003.0,Action|Sci-Fi,Lana Wachowski,Steve Bastoni,Daniel Bernhardt,Helmut Bakaitis,275.0,281492479.0,150000000.0,421818,R,7.2,2.35,0,138.0,"['Action', 'Sci-Fi']",,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2013.0,Action|Adventure|Fantasy,Alan Taylor,Chris Hemsworth,Natalie Portman,Anthony Hopkins,486.0,206360018.0,170000000.0,414070,PG-13,7.1,2.35,63000,112.0,"['Action', 'Adventure', 'Fantasy']",,,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015.0,Action|Adventure|Sci-Fi|Thriller,George Miller,Tom Hardy,Charlize Theron,Zoë Kravitz,739.0,153629485.0,150000000.0,552503,R,8.1,2.35,191000,120.0,"['Action', 'Adventure', 'Sci-Fi', 'Thriller']",,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2009.0,Mystery|Thriller,Ron Howard,Tom Hanks,Ayelet Zurer,Armin Mueller-Stahl,298.0,133375846.0,150000000.0,207839,PG-13,6.7,2.35,0,146.0,"['Mystery', 'Thriller']",,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2011.0,Action|Adventure|Fantasy,Kenneth Branagh,Chris Hemsworth,Natalie Portman,Anthony Hopkins,516.0,181015141.0,150000000.0,536314,PG-13,7.0,2.35,63000,115.0,"['Action', 'Adventure', 'Fantasy']",,,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008.0,Adventure|Animation|Comedy|Drama|Family,Byron Howard,Chloë Grace Moretz,Diedrich Bader,James Lipton,225.0,114053579.0,150000000.0,146766,PG,6.9,1.85,0,96.0,"['Adventure', 'Animation', 'Comedy', 'Drama', 'Family']",,,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009.0,Action|Adventure|Animation|Comedy|Family|Fantasy|Sci-Fi,Hoyt Yeatman,Kelli Garner,Piper Mackenzie Harris,Niecy Nash,145.0,119420252.0,150000000.0,33042,PG,5.1,2.35,0,88.0,"['Action', 'Adventure', 'Animation', 'Comedy', 'Family', 'Fantasy', 'Sci-Fi']",,,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2012.0,Action|Adventure|Fantasy,Jonathan Liebesman,Liam Neeson,Edgar Ramírez,Lily James,310.0,83640426.0,150000000.0,152826,PG-13,5.8,1.85,19000,99.0,"['Action', 'Adventure', 'Fantasy']",,,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012.0,Comedy|Fantasy|Horror,Tim Burton,Johnny Depp,Chloë Grace Moretz,Christopher Lee,526.0,79711678.0,100000000.0,199039,PG-13,6.2,1.85,82000,113.0,"['Comedy', 'Fantasy', 'Horror']",,,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2015.0,Action|Adventure|Thriller,Christopher McQuarrie,Tom Cruise,Jeremy Renner,Sean Harris,465.0,195000874.0,150000000.0,232187,PG-13,7.4,2.35,47000,131.0,"['Action', 'Adventure', 'Thriller']",,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2010.0,Drama|Fantasy|Horror|Thriller,Joe Johnston,Anthony Hopkins,Simon Merrells,Art Malik,357.0,61937495.0,150000000.0,89442,R,5.8,1.85,0,119.0,"['Drama', 'Fantasy', 'Horror', 'Thriller']",,,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2016.0,Action|Adventure|Drama|Romance,David Yates,Christoph Waltz,Alexander Skarsgård,Casper Crump,248.0,124051759.0,180000000.0,42372,PG-13,6.6,2.35,29000,110.0,"['Action', 'Adventure', 'Drama', 'Romance']",,,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2007.0,Adventure|Animation|Comedy|Family,Steve Hickner,Matthew Broderick,Oprah Winfrey,Rip Torn,194.0,126597121.0,150000000.0,105902,PG,6.2,1.85,0,91.0,"['Adventure', 'Animation', 'Comedy', 'Family']",,,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011.0,Action|Adventure|Animation|Comedy|Family,Jennifer Yuh Nelson,Angelina Jolie Pitt,Gary Oldman,Mike Bell,284.0,165230261.0,150000000.0,182718,PG,7.3,2.35,20000,90.0,"['Action', 'Adventure', 'Animation', 'Comedy', 'Family']",,,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010.0,Action|Adventure|Family|Fantasy,M. Night Shyamalan,Seychelle Gabriel,Noah Ringer,Aasif Mandvi,280.0,131564731.0,150000000.0,118951,PG,4.2,2.35,18000,103.0,"['Action', 'Adventure', 'Family', 'Fantasy']",,,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006.0,Action|Adventure|Thriller,J.J. Abrams,Philip Seymour Hoffman,Tom Cruise,Eddie Marsan,310.0,133382309.0,150000000.0,256695,PG-13,6.9,2.35,0,124.0,"['Action', 'Adventure', 'Thriller']",,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2013.0,Action|Drama|Thriller,Roland Emmerich,Channing Tatum,Jake Weber,Matt Craven,339.0,73103784.0,150000000.0,164238,PG-13,6.4,2.35,33000,131.0,"['Action', 'Drama', 'Thriller']",,,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2011.0,Action|Adventure|Animation|Comedy|Family|Sci-Fi,Simon Wells,Elisabeth Harnois,Dan Fogler,Tom Everett Scott,132.0,21379315.0,150000000.0,17590,PG,5.4,2.35,0,88.0,"['Action', 'Adventure', 'Animation', 'Comedy', 'Family', 'Sci-Fi']",,,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2006.0,Adventure|Animation|Comedy|Family,David Bowers,Hugh Jackman,Kate Winslet,David Suchet,135.0,64459316.0,149000000.0,85086,PG,6.7,1.85,0,85.0,"['Adventure', 'Animation', 'Comedy', 'Family']",,,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015.0,Adventure|Family|Fantasy,Joe Wright,Hugh Jackman,Cara Delevingne,Nonso Anozie,256.0,34964818.0,150000000.0,39956,PG,5.8,2.35,24000,111.0,"['Adventure', 'Family', 'Fantasy']",,,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014.0,Adventure|Animation|Comedy|Family|Sci-Fi,Rob Minkoff,Ty Burrell,Zach Callison,Karan Brar,196.0,111505642.0,145000000.0,47900,PG,6.9,1.85,11000,92.0,"['Adventure', 'Animation', 'Comedy', 'Family', 'Sci-Fi']",,,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2004.0,Adventure,Wolfgang Petersen,Brad Pitt,Orlando Bloom,Julian Glover,220.0,133228348.0,175000000.0,381672,R,7.2,2.35,0,196.0,['Adventure'],,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012.0,Adventure|Animation|Comedy|Family,Eric Darnell,Jada Pinkett Smith,Martin Short,Cedric the Entertainer,211.0,216366733.0,145000000.0,119213,PG,6.9,1.85,17000,93.0,"['Adventure', 'Animation', 'Comedy', 'Family']",,,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002.0,Action|Adventure|Thriller,Lee Tamahori,Toby Stephens,Colin Salmon,Rick Yune,264.0,160201106.0,142000000.0,169914,PG-13,6.1,2.35,0,133.0,"['Action', 'Adventure', 'Thriller']",,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2016.0,Action|Comedy|Fantasy|Sci-Fi,Paul Feig,Ed Begley Jr.,Kate McKinnon,Zach Woods,464.0,118099659.0,144000000.0,69757,PG-13,5.5,2.35,62000,116.0,"['Action', 'Comedy', 'Fantasy', 'Sci-Fi']",,,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1998.0,Action|Adventure|Sci-Fi|Thriller,Michael Bay,Bruce Willis,Steve Buscemi,Will Patton,167.0,201573391.0,140000000.0,322395,PG-13,6.6,2.35,11000,153.0,"['Action', 'Adventure', 'Sci-Fi', 'Thriller']",,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2002.0,Action|Adventure|Comedy|Family|Fantasy|Mystery|Sci-Fi,Barry Sonnenfeld,Will Smith,Rosario Dawson,Rip Torn,208.0,190418803.0,140000000.0,270207,PG-13,6.1,1.85,2000,88.0,"['Action', 'Adventure', 'Comedy', 'Family', 'Fantasy', 'Mystery', 'Sci-Fi']",,,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2007.0,Action|Adventure|Animation|Fantasy,Robert Zemeckis,Robin Wright,Anthony Hopkins,Sebastian Roché,287.0,82161969.0,150000000.0,142440,PG-13,6.3,2.35,3000,115.0,"['Action', 'Adventure', 'Animation', 'Fantasy']",,,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016.0,Action|Adventure|Animation|Comedy|Family,Alessandro Carloni,J.K. Simmons,Angelina Jolie Pitt,Wayne Knight,210.0,143523463.0,145000000.0,64322,PG,7.2,2.35,24000,95.0,"['Action', 'Adventure', 'Animation', 'Comedy', 'Family']",,,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011.0,Action|Adventure|Thriller,Brad Bird,Tom Cruise,Jeremy Renner,Michael Nyqvist,432.0,209364921.0,145000000.0,365104,PG-13,7.4,2.35,35000,133.0,"['Action', 'Adventure', 'Thriller']",,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
